"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000263961.8",3.22399151439743,-5.48791482809382,0.601045308549426,-9.13061752588745,6.81096663106732e-20,3.63036606282675e-19
"ENSG00000288886.2",39.8569599466288,-5.01406738760781,0.549148844617767,-9.1306162923785,6.81104424064503e-20,3.63036606282675e-19
"ENSG00000149257.16",1797.05453883425,1.53753805844892,0.168396550562818,9.13046053087273,6.82085142776738e-20,3.63477770385692e-19
"ENSG00000024862.18",242.697927053904,-1.22740374484826,0.134435258522084,-9.13007315448153,6.84530230860669e-20,3.64698912363655e-19
"ENSG00000277342.1",17.3996887271161,4.58326858185148,0.502141061083072,9.12745229789772,7.01301977578422e-20,3.73550645199935e-19
"ENSG00000274964.1",14.6523729146778,3.64368451855522,0.399278717168301,9.12566676329848,7.12960177391686e-20,3.79675272942375e-19
"ENSG00000259330.3",295.484886461242,1.21222704842308,0.132841532380986,9.12536182544508,7.14970254094927e-20,3.80660356534602e-19
"ENSG00000071575.12",302.236783244579,2.43491297889916,0.266916645950701,9.12237215564625,7.34976500787259e-20,3.91224268718023e-19
"ENSG00000284686.1",3.98655212267754,-4.17934445021127,0.45814627853416,-9.12229269564972,7.35515710568957e-20,3.91423563560908e-19
"ENSG00000092758.18",656.533379926415,5.81183299776632,0.637185075354495,9.12110660239952,7.43611085583022e-20,3.95643075575322e-19
"ENSG00000248740.8",10.4913901372566,-2.49465398659876,0.273527598843515,-9.120300829409,7.4916085441703e-20,3.98506594697847e-19
"ENSG00000260963.3",7.98846530784162,-4.01477611023187,0.440217670193003,-9.11997946032401,7.51385689110914e-20,3.99600571027168e-19
"ENSG00000196141.14",2568.68028318522,-1.22924412899461,0.134833386306616,-9.11676375314991,7.74010739627504e-20,4.11540834495027e-19
"ENSG00000161638.11",1972.74209311048,-4.15510464446743,0.455860039628712,-9.11486922137695,7.87654117957753e-20,4.18701274745179e-19
"ENSG00000130702.15",2399.66924532813,1.65946970674218,0.182084815133052,9.1137182720568,7.96058403766266e-20,4.23074136224045e-19
"ENSG00000197272.2",1.69269608420175,-5.05036374196459,0.554159453034261,-9.11355696327415,7.97243347562268e-20,4.23609099506744e-19
"ENSG00000145861.9",8.72941070075514,5.48282637504639,0.601710568119247,9.11206594257424,8.08278961179735e-20,4.29376730194138e-19
"ENSG00000140521.18",1164.86440033944,-0.759978149820284,0.0834201243851425,-9.11024954016539,8.21927013728667e-20,4.36529259907638e-19
"ENSG00000125871.14",790.225701764808,0.943345780889562,0.103548135635398,9.11021502319617,8.22188559779221e-20,4.36570545122206e-19
"ENSG00000262691.1",17.3279975861316,3.96092383663287,0.434854680213257,9.1086149393411,8.34403618923583e-20,4.42957540300716e-19
"ENSG00000184368.16",528.125750359129,5.30768576435742,0.582946457899882,9.10492840711108,8.63233514721102e-20,4.58159982304825e-19
"ENSG00000121361.5",218.677815326416,-5.20735204820321,0.572130628444312,-9.10168375771559,8.89420899859894e-20,4.7195343593772e-19
"ENSG00000166197.17",5795.52610089,0.947165558847941,0.104081673789721,9.10021451770198,9.01535852440054e-20,4.78275140301624e-19
"ENSG00000286970.1",13.8569934312433,-3.4488502121004,0.379046320778327,-9.09875659792342,9.1371864561728e-20,4.84630003395623e-19
"ENSG00000130701.4",94.1344093706264,9.29336153261267,1.02156535497522,9.09717766695216,9.27096209339647e-20,4.91615585354453e-19
"ENSG00000279442.1",193.289954543025,3.88628688220501,0.427207167517711,9.09696086043288,9.28948162863474e-20,4.92487674468088e-19
"ENSG00000158882.15",389.675717116737,-1.52758566770335,0.167926273793023,-9.09676391430069,9.30633638617793e-20,4.93271134809444e-19
"ENSG00000105792.19",161.541648661157,2.48309172255726,0.272966501638838,9.09669028122226,9.31264570463706e-20,4.93495421978659e-19
"ENSG00000124116.19",55.5779725532498,5.1447323024565,0.565571314819874,9.09652269775212,9.32702101343377e-20,4.94146946442261e-19
"ENSG00000100979.15",226.573289544653,5.35551134688383,0.588822934422959,9.09528320620219,9.4340277443998e-20,4.99704712215075e-19
"ENSG00000198885.10",139.585222474076,9.28528981090739,1.02104781912192,9.09388339802984,9.55633418045123e-20,5.05957407757239e-19
"ENSG00000244161.1",41.1832417129435,-1.89633824587293,0.208528917119505,-9.09388622004004,9.55608604134116e-20,5.05957407757239e-19
"ENSG00000183955.14",804.650777916193,0.680442636828404,0.0748337276014961,9.09272675085613,9.65857611629723e-20,5.11256610960944e-19
"ENSG00000105427.10",29.0441881490966,4.40452766290285,0.484434761408989,9.09209663256241,9.714729613542e-20,5.14114400738048e-19
"ENSG00000162729.14",408.437963815606,-0.92948356808297,0.10223201908609,-9.09190267777308,9.73207890346111e-20,5.14917812510815e-19
"ENSG00000149136.9",4732.34969038265,1.00670789635585,0.11073171730835,9.09141410272285,9.77591786661445e-20,5.17122105233764e-19
"ENSG00000170265.12",608.192938110238,0.750361304446234,0.0825569366701126,9.08901583212305,9.99395685395807e-20,5.28538118989887e-19
"ENSG00000164219.10",653.917019143433,-0.868705259740622,0.0955779995383661,-9.08896674900497,9.99846907293375e-20,5.28659035955587e-19
"ENSG00000124785.9",26.1957959389951,6.4847639597816,0.713575514186981,9.08770526854481,1.01151305302253e-19,5.34708357942089e-19
"ENSG00000095752.7",58.7474799406705,4.49579193887734,0.494846725399573,9.08522115660588,1.03488075369941e-19,5.4693931422151e-19
"ENSG00000187229.3",5.27531626909395,-4.57399454702189,0.503637645954623,-9.08191550763065,1.06680572554199e-19,5.63686380141219e-19
"ENSG00000134109.11",1145.25753895632,-1.26713856854433,0.139541571620284,-9.08072450260504,1.0785450142064e-19,5.69762514066196e-19
"ENSG00000052749.14",1448.51124498743,0.554585264286688,0.0610971237239029,9.07710920718383,1.11496718594321e-19,5.88872262248991e-19
"ENSG00000233058.3",120.219585113277,-1.26802022318782,0.139710245559458,-9.07607182358127,1.12564088995925e-19,5.9437742946692e-19
"ENSG00000242028.8",907.059858935556,-1.05674736347141,0.11643608735034,-9.0757718463332,1.12874615321187e-19,5.95884638473773e-19
"ENSG00000114503.11",2407.94393991009,0.508763617053506,0.0560747901421024,9.07294732203577,1.15840295443043e-19,6.11405079348378e-19
"ENSG00000145824.13",250.539141788255,12.1519926413506,1.33947008694776,9.07223890982233,1.16596109390423e-19,6.15257541464551e-19
"ENSG00000100220.12",2461.1162478207,-1.73909270973488,0.191701939068902,-9.07185768793822,1.17004854690372e-19,6.17277277599075e-19
"ENSG00000273151.1",181.874549835087,2.46987201622119,0.27226906150214,9.07143838743417,1.17456063269157e-19,6.19520088542247e-19
"ENSG00000126583.12",44.2717695129298,6.85781626229147,0.756073176354629,9.07030757969237,1.186815137343e-19,6.25844723069131e-19
"ENSG00000179454.14",224.610573183433,-1.27495630609073,0.140644026874171,-9.06512942232082,1.24456413678593e-19,6.56151893735908e-19
"ENSG00000179761.12",424.042304304993,-5.20035388233618,0.573676906186691,-9.06495246061697,1.24658600097692e-19,6.57071995321858e-19
"ENSG00000168899.5",483.422050169756,-2.5604938954357,0.282484422265531,-9.06419502675751,1.25527675511199e-19,6.61506061918459e-19
"ENSG00000129514.8",181.835292165565,-2.2831346553717,0.251893754172403,-9.06387958237767,1.25891378257421e-19,6.63275537930791e-19
"ENSG00000151092.18",776.214103389512,-1.23118141546515,0.135836636961299,-9.06369182134515,1.26108358188666e-19,6.64271371776225e-19
"ENSG00000137770.14",646.705827957361,0.900738921631776,0.0994431855123096,9.0578244953776,1.33078157490668e-19,7.0082911719753e-19
"ENSG00000182389.20",96.2105696858828,5.33468932190813,0.588974787254709,9.05758520967228,1.33370343370516e-19,7.02212153711622e-19
"ENSG00000158813.18",67.9556873529223,3.37648011248009,0.372802195498402,9.05702850801629,1.34052573524347e-19,7.05647755712937e-19
"ENSG00000164484.12",237.146840428869,10.0498505657304,1.10969944762151,9.056371603384,1.3486203783194e-19,7.09751442620522e-19
"ENSG00000177119.17",2010.0065193403,-1.64516836330256,0.181668428942033,-9.05588479453139,1.35465017627405e-19,7.12766866120621e-19
"ENSG00000176978.15",1630.62205072885,1.59962412688843,0.176693332532043,9.05310972386773,1.3895355378698e-19,7.30960322479414e-19
"ENSG00000180066.11",31.3126301702055,7.70201976526674,0.850790710488622,9.05277839816017,1.39375950312981e-19,7.33019972516298e-19
"ENSG00000086696.11",90.2270659848298,-4.65883337355455,0.514656484419063,-9.05231647632571,1.39966958090018e-19,7.35965291475762e-19
"ENSG00000003096.15",13.1645455254912,-4.60764278634424,0.509033887032216,-9.051740765645,1.40707021303022e-19,7.3969288688979e-19
"ENSG00000121207.12",18.9306884570683,-4.54756482320522,0.502419854629642,-9.05132387046577,1.41245343401129e-19,7.4235851983187e-19
"ENSG00000196756.15",1252.05987544995,1.48746234936422,0.16434305680341,9.05095948862357,1.41717523393275e-19,7.44675419936653e-19
"ENSG00000080493.19",134.014666227696,-6.09674178946666,0.673668268537799,-9.05006525348104,1.42882929263067e-19,7.5063314596928e-19
"ENSG00000112761.22",19.9084710309219,6.08169896184171,0.672082909639225,9.04903081839469,1.44242867885299e-19,7.57609985657616e-19
"ENSG00000103326.12",1320.42555641223,1.44840861371601,0.160086922828246,9.04763854615394,1.46093456409928e-19,7.67160221797965e-19
"ENSG00000165621.9",22.9124991334873,7.25852632078218,0.802400663712649,9.04601235895981,1.48284684097773e-19,7.78494591513306e-19
"ENSG00000172731.15",438.441649817262,-1.19469497511019,0.132071342279415,-9.04583049199768,1.48531753346657e-19,7.79619375411368e-19
"ENSG00000196660.12",363.893669889108,-3.33769737437312,0.369100655115678,-9.04278366378697,1.52731933563521e-19,8.01488323921164e-19
"ENSG00000279175.1",78.1042907076605,3.43617710804038,0.380020018554782,9.04209499570095,1.5369743426e-19,8.06376797240834e-19
"ENSG00000135828.11",60.5169585565254,-1.52601700135487,0.168799126898552,-9.04043183986373,1.5605409207865e-19,8.18560234310957e-19
"ENSG00000099381.20",760.939282787155,1.10701784276719,0.122461598799342,9.03971411136876,1.57082095432447e-19,8.23770556108643e-19
"ENSG00000138231.14",675.510552546489,1.00593847303873,0.111295816612895,9.03842124217075,1.58950785417195e-19,8.33386336521808e-19
"ENSG00000230002.3",43.3297956449291,1.59453914500634,0.17641970564499,9.03832788506649,1.59086569357061e-19,8.3391417099968e-19
"ENSG00000013392.8",103.88091909846,-1.60893692157011,0.178036796962404,-9.03710327876695,1.6087835609033e-19,8.43120440313644e-19
"ENSG00000100206.11",23.3823430701518,2.58234750901462,0.285898403970437,9.03239568025587,1.6795389491318e-19,8.80007270699966e-19
"ENSG00000291139.1",94.9116860299603,1.62146137727755,0.179518191999731,9.03229560868115,1.68107593293322e-19,8.80618316786436e-19
"ENSG00000230513.4",51.31842257822,-1.17740075183398,0.130366082194345,-9.03149601503524,1.69340679165455e-19,8.86882132493653e-19
"ENSG00000247516.8",71.2271440474689,-1.0976017362646,0.121534717218213,-9.03117859149565,1.69832665473013e-19,8.89262706712859e-19
"ENSG00000185262.9",827.536668434037,1.26234260784112,0.139786396006163,9.03051115063774,1.7087176840845e-19,8.94506363559419e-19
"ENSG00000289234.2",82.2532848389729,1.47599338054144,0.163456396054314,9.02989063854672,1.71843444592981e-19,8.99394811046253e-19
"ENSG00000109103.12",510.525347491683,1.25687790212445,0.13922836950385,9.02745544319319,1.75709824935377e-19,9.19428079321467e-19
"ENSG00000171448.9",238.27300661988,1.51737801593454,0.16815036726888,9.02393518717792,1.81451365840466e-19,9.49262420721784e-19
"ENSG00000232451.2",5.56613777902955,-5.78935450468432,0.641710438002852,-9.02175523699148,1.85099407197282e-19,9.68133895693161e-19
"ENSG00000289963.1",63.6440821810908,7.95935178555119,0.882276346545585,9.02138181162261,1.85731546406682e-19,9.71226322920543e-19
"ENSG00000063587.15",459.646513689933,0.921284824302169,0.102131165754912,9.02060421510326,1.87054725666282e-19,9.77930175940976e-19
"ENSG00000154719.14",903.627197294469,-0.929313333134376,0.103030030689881,-9.01982972257474,1.88381881234292e-19,9.84651862058905e-19
"ENSG00000198626.18",48.1993590125315,7.3640285918001,0.816780320589175,9.01592313890244,1.95219277441859e-19,1.02006794753126e-18
"ENSG00000275074.2",113.217511289921,-1.74589080833506,0.193645555424637,-9.01590952865701,1.95243521934954e-19,1.02006794753126e-18
"ENSG00000170222.12",122.575330922636,-1.56527122449434,0.173670255529712,-9.01289181454879,2.00693222514774e-19,1.04830981481161e-18
"ENSG00000160051.12",82.2010437221669,1.62175476403917,0.179941711394126,9.01266722137062,2.01104773880874e-19,1.05022855858502e-18
"ENSG00000132646.11",5396.47510065263,1.86725837124509,0.207213406567906,9.01128166450547,2.03662214972925e-19,1.06335046555769e-18
"ENSG00000181652.20",45.4345337822583,4.35122251034648,0.482868717023842,9.01119156603312,2.03829625809329e-19,1.0639906467247e-18
"ENSG00000156253.7",647.154357860106,-1.38019590581368,0.153166298741314,-9.01109393617146,2.04011184128341e-19,1.06470438018726e-18
"ENSG00000237515.10",160.007290477771,-1.74128933110101,0.193242867211637,-9.01088540149831,2.04399523018303e-19,1.06649672038834e-18
"ENSG00000147144.13",453.807791839949,1.20903553244887,0.134232065908382,9.00705449377559,2.11664908521945e-19,1.10416280305397e-18
"ENSG00000178297.15",72.3343261875983,-3.04137531916462,0.337725401553352,-9.00546806718109,2.14747780608869e-19,1.11999880044823e-18
"ENSG00000180998.12",43.7589121465471,2.79572742052071,0.310493208360398,9.004149995048,2.17342876424031e-19,1.13328444740882e-18
"ENSG00000130396.22",2211.07777967921,-1.05316905891367,0.116976887478306,-9.00322347103818,2.19185592244249e-19,1.14264201084134e-18
"ENSG00000102886.15",47.9757059746829,4.44059062299921,0.493250879754179,9.00270188106356,2.20229738181702e-19,1.14783333586869e-18
"ENSG00000144224.17",3648.93516415338,-0.771168930565025,0.0856623998304925,-9.00242033950721,2.20795383578687e-19,1.15052899415915e-18
"ENSG00000241224.8",30.3945914776451,-6.35951802713963,0.706873135755797,-8.9966893710566,2.32626588449979e-19,1.21191359997268e-18
"ENSG00000136051.15",1330.75580228856,-1.06644536109789,0.118556041934971,-8.9952847926793,2.35620534520421e-19,1.22724195513038e-18
"ENSG00000240303.8",697.191436109278,-1.65914429099532,0.184478642708741,-8.99369307272502,2.39059423126619e-19,1.2448805873011e-18
"ENSG00000258679.1",8.47503546079735,-2.76595633976934,0.307574458313518,-8.99280244183975,2.41005207440211e-19,1.25473798375985e-18
"ENSG00000224080.1",19.0518570163435,-2.08150046147334,0.231475604623948,-8.99231029055923,2.42087127178462e-19,1.26009453377507e-18
"ENSG00000153714.6",400.799808285638,-3.5290391227292,0.392456595149735,-8.99217688361882,2.42381227863507e-19,1.26134893579889e-18
"ENSG00000285662.2",2.27110683806286,-5.71090288578828,0.635128095655684,-8.9917339901214,2.43360137183985e-19,1.26616574332022e-18
"ENSG00000168234.13",669.734413768304,-2.10200768593243,0.233794401565294,-8.99083841126702,2.45351549737952e-19,1.27624718743454e-18
"ENSG00000231856.4",30.8935343329232,-1.73393837950572,0.192888210256125,-8.98934350214215,2.48711564837433e-19,1.29344172902427e-18
"ENSG00000291117.1",225.063604332297,1.00565826409633,0.111892018951957,8.98775688843479,2.52327438073322e-19,1.31195905903666e-18
"ENSG00000002822.16",650.255775954974,1.9852455729418,0.220950824149792,8.98501094341209,2.58708552277812e-19,1.34484281574749e-18
"ENSG00000291266.1",92.3436858806564,-1.67795027964378,0.18675208624403,-8.98490781758226,2.58951280578453e-19,1.34581003610915e-18
"ENSG00000168067.12",279.459281596402,1.94756887722602,0.216767097431906,8.98461482530954,2.59642127895851e-19,1.34910526791826e-18
"ENSG00000078369.19",5183.64114674353,-1.06782483607873,0.118853390679439,-8.98438681449798,2.60181014975632e-19,1.35160964275727e-18
"ENSG00000172493.23",941.602712492626,-0.963365750276362,0.107241160705088,-8.98317161006495,2.63071756576396e-19,1.36632785708419e-18
"ENSG00000104388.15",2023.22447974938,-0.856955437852427,0.095419762338179,-8.98090098794499,2.68558436127096e-19,1.3945193302262e-18
"ENSG00000263513.6",57.3202488123396,5.27103028234372,0.586939369534529,8.98053624605877,2.69450267674271e-19,1.39884443880472e-18
"ENSG00000119392.16",1202.43738412908,0.998622434499673,0.111209773317439,8.97962836098217,2.71682866928243e-19,1.41012669851676e-18
"ENSG00000039523.20",969.533457658775,-0.923858791531453,0.102892281718206,-8.97889303360627,2.73504514426904e-19,1.41927151456268e-18
"ENSG00000139625.13",157.865186601841,2.47722468783889,0.275945565279462,8.97722232038806,2.77688399950662e-19,1.44066779974403e-18
"ENSG00000128563.13",933.307019210763,1.17003808949005,0.130341067546463,8.97674164800721,2.78903794739711e-19,1.44665735506942e-18
"ENSG00000144504.16",183.067785234376,1.22569682175953,0.136552694493999,8.97599879886217,2.80792456787196e-19,1.45613572950932e-18
"ENSG00000089163.4",22.0837406369601,-2.2816315420345,0.254235528080166,-8.97447952795586,2.84694574874657e-19,1.47604908269984e-18
"ENSG00000125872.9",154.806360246998,5.34869316218346,0.596001370504857,8.97429674977546,2.85167620804539e-19,1.47817899644884e-18
"ENSG00000136379.12",407.1792217167,2.25433677995716,0.251214700001325,8.97374548521751,2.86599049990737e-19,1.48527471881519e-18
"ENSG00000162981.14",20.0524974853046,-3.1202255115786,0.347711871671737,-8.9735949956989,2.86991047326037e-19,1.48698175502633e-18
"ENSG00000121653.11",100.030377892549,-1.63156928989428,0.181864753819221,-8.97133312327308,2.92947020418691e-19,1.51751029050476e-18
"ENSG00000147576.17",41.4315385175963,-3.77518674645885,0.420905170599326,-8.96920971791192,2.98649446275304e-19,1.54637519042615e-18
"ENSG00000271732.1",1.65565350056331,-4.38795188520674,0.489223394895227,-8.96921923806704,2.98623636655353e-19,1.54637519042615e-18
"ENSG00000124019.10",1.96191938573176,-5.04606572951862,0.562669070727557,-8.96808797930518,3.01706015780468e-19,1.56186128613816e-18
"ENSG00000278385.1",26.1031861364827,1.51629164187273,0.169093036811754,8.96720332464528,3.04138348384736e-19,1.57410980877879e-18
"ENSG00000259933.6",37.0109794769002,4.17100526197064,0.465168533716618,8.96665393216737,3.05658628508071e-19,1.58163356986823e-18
"ENSG00000103034.15",446.856594913498,3.57582384160028,0.398823498057306,8.96593069119132,3.07671435638892e-19,1.5917020840469e-18
"ENSG00000073737.17",42.4968955054083,-5.53742409394156,0.617682133878375,-8.96484419773084,3.10719826036128e-19,1.60712251484845e-18
"ENSG00000121671.12",372.290854081906,-1.67545074590495,0.186947614597374,-8.96214027396571,3.18436411165206e-19,1.64667607262896e-18
"ENSG00000224186.8",71.8464618531262,3.074103265889,0.343012890733131,8.96206337703121,3.18658609812112e-19,1.64746640001033e-18
"ENSG00000126106.14",87.5844208793169,-1.34356119352784,0.149927262783374,-8.96142014857638,3.20523269669445e-19,1.65674606701175e-18
"ENSG00000184277.13",553.757642668328,-1.30826647574864,0.146000197740486,-8.96071714967179,3.22573529110368e-19,1.66698082896004e-18
"ENSG00000150873.12",17.6701053090747,2.49696100585474,0.278681060173574,8.95992359258119,3.24903467980549e-19,1.67865613835241e-18
"ENSG00000228801.8",62.2430762139084,-1.08067698484094,0.120614761623719,-8.95974066766659,3.25442901902874e-19,1.68107750393544e-18
"ENSG00000100319.13",152.803281873898,-1.00983677559378,0.112718193403824,-8.95895103619997,3.27781646744691e-19,1.69279014825683e-18
"ENSG00000237978.6",28.732681715733,2.56615808002508,0.286584339001359,8.95428580978009,3.41941939218552e-19,1.7655354344304e-18
"ENSG00000183751.16",917.789809866287,0.76715451554091,0.0856783704482276,8.95388779603919,3.43177638287199e-19,1.7715305557399e-18
"ENSG00000196126.12",84.2852212013941,5.3860135760095,0.601627343758144,8.95240821729454,3.47810039445255e-19,1.79505350866238e-18
"ENSG00000154153.15",509.012404931123,-2.84083120665629,0.317357726414375,-8.95151108735576,3.50648885351592e-19,1.80931168281244e-18
"ENSG00000278192.1",15.4108929882402,4.95839888475752,0.554108919103351,8.9484191894639,3.60609302438038e-19,1.86030224635227e-18
"ENSG00000134247.10",1001.51197154473,1.32395927464583,0.148010079309326,8.94506158515661,3.71742410612324e-19,1.91731899988128e-18
"ENSG00000109756.10",801.789447473127,-1.10808056309481,0.123886592831006,-8.94431380969808,3.74267737777114e-19,1.92992467215463e-18
"ENSG00000111696.12",546.91309968972,1.8590190641563,0.207846101948587,8.94420942576133,3.74621600204722e-19,1.93133006869163e-18
"ENSG00000135549.16",28.1427314101525,-2.09064030412401,0.233783555990216,-8.94263197969109,3.8000957028469e-19,1.95868214058847e-18
"ENSG00000039139.11",43.4035696406148,-2.70023545612602,0.302019532601446,-8.94059875156926,3.87067388613751e-19,1.99462736970389e-18
"ENSG00000106631.8",3.22662180783752,-5.93375823595014,0.663778561395461,-8.93936409075281,3.91416222419813e-19,2.0166001515603e-18
"ENSG00000011143.19",272.92250947139,0.574507281269402,0.0642690983268156,8.93909042177576,3.92386680163633e-19,2.02116157895607e-18
"ENSG00000053770.12",979.60374376955,-0.916003897967298,0.10247498304759,-8.93880506954467,3.93401099357439e-19,2.02594742212457e-18
"ENSG00000159784.18",151.024586456512,5.20341941589067,0.582300264358446,8.93597295825303,4.03610694333165e-19,2.07807448539063e-18
"ENSG00000204209.13",1159.27345502931,-0.727737450950357,0.0814461865857607,-8.93519367151792,4.06465607727345e-19,2.0923200366563e-18
"ENSG00000163125.16",726.358877261768,1.05767947343762,0.118373554641066,8.93509936948955,4.06812433090885e-19,2.09365159227337e-18
"ENSG00000085832.18",906.923241072222,-0.711862891262237,0.0796723645614159,-8.93487842592513,4.0762616786682e-19,2.09738498981907e-18
"ENSG00000186812.13",164.798400163818,-1.72895825431912,0.193534047911073,-8.93361283443806,4.12318420079037e-19,2.12106883155669e-18
"ENSG00000007372.25",201.285582802274,8.43765479060049,0.944628287316524,8.93224869918936,4.17435792452272e-19,2.14692886672454e-18
"ENSG00000164252.13",779.828804905808,-0.955485426797585,0.106992047037349,-8.93043411407995,4.24340326601332e-19,2.18196732996498e-18
"ENSG00000114270.18",450.491604699983,2.56437039454422,0.287302713105862,8.92567413242396,4.42992883348757e-19,2.27738614121566e-18
"ENSG00000174137.14",34.8315336343539,1.49607717429556,0.167621607867072,8.92532408758417,4.44396117278376e-19,2.28410564412004e-18
"ENSG00000163596.17",117.688299752301,2.30455766972226,0.258266427743461,8.92317940762865,4.53089925748444e-19,2.32828620217466e-18
"ENSG00000164048.14",243.231801309283,1.67994234109852,0.188312619699031,8.92102899839357,4.61975614060817e-19,2.3734334435558e-18
"ENSG00000278974.1",103.313860836994,-1.71510090548455,0.192296705644832,-8.91903425871634,4.70371860671464e-19,2.41604715891175e-18
"ENSG00000185479.6",21.9812105637658,7.19865819682344,0.807507832567257,8.91466052278058,4.89313009692299e-19,2.51279422555714e-18
"ENSG00000213672.8",407.814026528507,1.2025348860531,0.134911667697826,8.91349804337549,4.94472795914718e-19,2.53874262338315e-18
"ENSG00000260105.7",4.39902305850132,-4.69476697293135,0.526760853667893,-8.91252062532966,4.98852735431588e-19,2.56067674934853e-18
"ENSG00000230882.1",54.1033295559196,-3.05656345664139,0.34295589888867,-8.91240963210143,4.99352527534977e-19,2.56268839271461e-18
"ENSG00000224940.10",20.2565368696588,3.6066135959598,0.404675623881133,8.91235691779444,4.9959006833757e-19,2.56335357811312e-18
"ENSG00000065357.20",923.174769322948,3.02549725274715,0.339534289807909,8.91072667346447,5.0699162484116e-19,2.60076848414739e-18
"ENSG00000152784.16",10.0781650013149,5.88058798412005,0.659965901689633,8.91044214415424,5.08294488068818e-19,2.60688887629508e-18
"ENSG00000248727.6",100.357325885257,4.37021264896283,0.490655785882973,8.90688090246055,5.24883921249317e-19,2.69138989930754e-18
"ENSG00000136504.15",814.975876509959,0.779685974204038,0.0875463597822207,8.90597822849032,5.2917314312481e-19,2.71279760896986e-18
"ENSG00000066117.15",1386.47116949155,0.810157005486829,0.090973107231577,8.90545602036577,5.31670301402348e-19,2.72501107652291e-18
"ENSG00000178127.13",3090.93436256159,-1.10984077109777,0.124630562058412,-8.9050450609186,5.33643659162145e-19,2.73453517772602e-18
"ENSG00000181577.16",107.785048387602,4.47954811997787,0.503098554599968,8.90391768972527,5.39094330216985e-19,2.76187002523374e-18
"ENSG00000104998.4",285.136371514327,2.92773707683331,0.32884688821374,8.9030402347319,5.43374721395432e-19,2.78319883714965e-18
"ENSG00000084628.10",23.8231174678818,5.59390018605804,0.628543080434233,8.89978803392992,5.59534412544354e-19,2.86535183965954e-18
"ENSG00000165724.6",1051.90449960689,1.73794400244384,0.195281473696026,8.89968704941828,5.6004371566137e-19,2.86734173112162e-18
"ENSG00000182489.9",11.7336722461795,5.31438033566213,0.597203302352813,8.89877921760475,5.64642866468394e-19,2.89026567273509e-18
"ENSG00000065970.9",516.379011075792,0.986100001395612,0.110885349391929,8.89296924078038,5.94972876374806e-19,3.0448611908593e-18
"ENSG00000171388.12",73.0987572284884,2.51789521935572,0.283161609528224,8.89207835606951,5.99763750563426e-19,3.06871797493148e-18
"ENSG00000156170.14",533.126997792595,-0.9335591491964,0.105015372766511,-8.88973799361793,6.12531722692898e-19,3.13337086919643e-18
"ENSG00000197122.13",850.023133650274,1.49892950559534,0.168617572135403,8.88952133880606,6.13727184729284e-19,3.13881015600888e-18
"ENSG00000187193.9",972.413883247539,-1.61329597528322,0.181567035665146,-8.88540130301254,6.36904475770585e-19,3.25664546911242e-18
"ENSG00000154760.14",242.946080584768,7.21695202164063,0.812265748254106,8.88496411076403,6.39414074375369e-19,3.26877393036793e-18
"ENSG00000137947.12",556.74442788215,-0.940506225617908,0.105875143057029,-8.88316368187866,6.49852357273171e-19,3.32142098936843e-18
"ENSG00000238062.6",22.273627046696,2.20821274699708,0.248603075489088,8.88248362435887,6.53838746636755e-19,3.34107660743751e-18
"ENSG00000128891.17",354.374049791683,-0.960957695441334,0.108202825160018,-8.88107767999777,6.62156915811305e-19,3.38285414227453e-18
"ENSG00000073067.14",63.7580512204478,7.36837072058601,0.829747048084235,8.8802614454592,6.67033977868119e-19,3.40703742114961e-18
"ENSG00000125257.16",552.275313326171,2.0142198395794,0.226820496416066,8.88023733042464,6.67178605330858e-19,3.40704344339136e-18
"ENSG00000165626.19",350.337194562395,-1.31067781440494,0.14760093376375,-8.87987481503887,6.69356490844125e-19,3.41743035555434e-18
"ENSG00000007541.17",665.847975014981,0.898448497350926,0.101191888846767,8.87866120091337,6.76698758265313e-19,3.45417412584557e-18
"ENSG00000288597.1",66.5558076382409,1.69796691187526,0.191251680612282,8.87818034560173,6.79629848641997e-19,3.46839031695231e-18
"ENSG00000066933.17",339.210562746421,1.48598080062756,0.167390850753928,8.87731195543069,6.84954995287211e-19,3.49481548723234e-18
"ENSG00000155066.16",199.116092608208,6.81530689410613,0.767862640341331,8.87568496766111,6.95043198510268e-19,3.54552641920476e-18
"ENSG00000158887.19",91.4770894580766,-4.23914906139171,0.477626402414004,-8.87544959819294,6.96514716346019e-19,3.55226992225345e-18
"ENSG00000091073.20",382.631915030702,1.60141425430004,0.180455906779886,8.87426897171837,7.03942491566755e-19,3.58938130468055e-18
"ENSG00000153885.15",413.02947890694,1.16071406893352,0.130814026286418,8.87300927801223,7.11953994721304e-19,3.6294525281446e-18
"ENSG00000239552.2",9.09816276558555,5.93185345980186,0.668776226011008,8.86971340949585,7.3334390146465e-19,3.73769334843067e-18
"ENSG00000126767.18",828.277812062537,0.939115896926538,0.105885326062732,8.8691788734745,7.36872312575491e-19,3.75487112121443e-18
"ENSG00000174567.8",130.856643738984,-3.15010520369563,0.35517949832548,-8.86905133473931,7.37716655847921e-19,3.75836728722522e-18
"ENSG00000169764.16",3700.82030308342,-2.63112578717254,0.296664998989268,-8.86901318368104,7.37969412509895e-19,3.75884870609533e-18
"ENSG00000285744.1",14.74115923845,-2.41976444487814,0.273041780725966,-8.86224972033381,7.84157078353406e-19,3.99324930702653e-18
